sample_id,palabra,class_id,participante,video_path,duracion,fps,split
R001,Hola,0,rodrigo,dataset/raw/hola/R001_hola.webm,2.5,30,train
R002,Hola,0,rodrigo,dataset/raw/hola/R002_hola.webm,2.5,30,train
R003,Hola,0,rodrigo,dataset/raw/hola/R003_hola.webm,2.5,30,train
R004,Hola,0,rodrigo,dataset/raw/hola/R004_hola.webm,2.5,30,train
R005,Hola,0,rodrigo,dataset/raw/hola/R005_hola.webm,2.5,30,train
R006,Hola,0,rodrigo,dataset/raw/hola/R006_hola.webm,2.5,30,train
R007,Hola,0,rodrigo,dataset/raw/hola/R007_hola.webm,2.5,30,train
R008,Hola,0,rodrigo,dataset/raw/hola/R008_hola.webm,2.5,30,val
R009,Hola,0,rodrigo,dataset/raw/hola/R009_hola.webm,2.5,30,val
R010,Hola,0,rodrigo,dataset/raw/hola/R010_hola.webm,2.5,30,test
R011,Gracias,1,rodrigo,dataset/raw/gracias/R011_gracias.webm,2.5,30,train
R012,Gracias,1,rodrigo,dataset/raw/gracias/R012_gracias.webm,2.5,30,train
R013,Gracias,1,rodrigo,dataset/raw/gracias/R013_gracias.webm,2.5,30,train
R014,Gracias,1,rodrigo,dataset/raw/gracias/R014_gracias.webm,2.5,30,train
R015,Gracias,1,rodrigo,dataset/raw/gracias/R015_gracias.webm,2.5,30,train
R016,Gracias,1,rodrigo,dataset/raw/gracias/R016_gracias.webm,2.5,30,train
R017,Gracias,1,rodrigo,dataset/raw/gracias/R017_gracias.webm,2.5,30,train
R018,Gracias,1,rodrigo,dataset/raw/gracias/R018_gracias.webm,2.5,30,val
R019,Gracias,1,rodrigo,dataset/raw/gracias/R019_gracias.webm,2.5,30,val
R020,Gracias,1,rodrigo,dataset/raw/gracias/R020_gracias.webm,2.5,30,test
R021,Sí,2,rodrigo,dataset/raw/sí/R021_sí.webm,2.5,30,train
R022,Sí,2,rodrigo,dataset/raw/sí/R022_sí.webm,2.5,30,train
R023,Sí,2,rodrigo,dataset/raw/sí/R023_sí.webm,2.5,30,train
R024,Sí,2,rodrigo,dataset/raw/sí/R024_sí.webm,2.5,30,train
R025,Sí,2,rodrigo,dataset/raw/sí/R025_sí.webm,2.5,30,train
R026,Sí,2,rodrigo,dataset/raw/sí/R026_sí.webm,2.5,30,train
R027,Sí,2,rodrigo,dataset/raw/sí/R027_sí.webm,2.5,30,train
R028,Sí,2,rodrigo,dataset/raw/sí/R028_sí.webm,2.5,30,val
R029,Sí,2,rodrigo,dataset/raw/sí/R029_sí.webm,2.5,30,val
R030,Sí,2,rodrigo,dataset/raw/sí/R030_sí.webm,2.5,30,test
R031,No,3,rodrigo,dataset/raw/no/R031_no.webm,2.5,30,train
R032,No,3,rodrigo,dataset/raw/no/R032_no.webm,2.5,30,train
R033,No,3,rodrigo,dataset/raw/no/R033_no.webm,2.5,30,train
R034,No,3,rodrigo,dataset/raw/no/R034_no.webm,2.5,30,train
R035,No,3,rodrigo,dataset/raw/no/R035_no.webm,2.5,30,train
R036,No,3,rodrigo,dataset/raw/no/R036_no.webm,2.5,30,train
R037,No,3,rodrigo,dataset/raw/no/R037_no.webm,2.5,30,train
R038,No,3,rodrigo,dataset/raw/no/R038_no.webm,2.5,30,val
R039,No,3,rodrigo,dataset/raw/no/R039_no.webm,2.5,30,val
R040,No,3,rodrigo,dataset/raw/no/R040_no.webm,2.5,30,test
R041,Ayuda,4,rodrigo,dataset/raw/ayuda/R041_ayuda.webm,2.5,30,train
R042,Ayuda,4,rodrigo,dataset/raw/ayuda/R042_ayuda.webm,2.5,30,train
R043,Ayuda,4,rodrigo,dataset/raw/ayuda/R043_ayuda.webm,2.5,30,train
R044,Ayuda,4,rodrigo,dataset/raw/ayuda/R044_ayuda.webm,2.5,30,train
R045,Ayuda,4,rodrigo,dataset/raw/ayuda/R045_ayuda.webm,2.5,30,train
R046,Ayuda,4,rodrigo,dataset/raw/ayuda/R046_ayuda.webm,2.5,30,train
R047,Ayuda,4,rodrigo,dataset/raw/ayuda/R047_ayuda.webm,2.5,30,train
R048,Ayuda,4,rodrigo,dataset/raw/ayuda/R048_ayuda.webm,2.5,30,val
R049,Ayuda,4,rodrigo,dataset/raw/ayuda/R049_ayuda.webm,2.5,30,val
R050,Ayuda,4,rodrigo,dataset/raw/ayuda/R050_ayuda.webm,2.5,30,test
R051,Agua,5,rodrigo,dataset/raw/agua/R051_agua.webm,2.5,30,train
R052,Agua,5,rodrigo,dataset/raw/agua/R052_agua.webm,2.5,30,train
R053,Agua,5,rodrigo,dataset/raw/agua/R053_agua.webm,2.5,30,train
R054,Agua,5,rodrigo,dataset/raw/agua/R054_agua.webm,2.5,30,train
R055,Agua,5,rodrigo,dataset/raw/agua/R055_agua.webm,2.5,30,train
R056,Agua,5,rodrigo,dataset/raw/agua/R056_agua.webm,2.5,30,train
R057,Agua,5,rodrigo,dataset/raw/agua/R057_agua.webm,2.5,30,train
R058,Agua,5,rodrigo,dataset/raw/agua/R058_agua.webm,2.5,30,val
R059,Agua,5,rodrigo,dataset/raw/agua/R059_agua.webm,2.5,30,val
R060,Agua,5,rodrigo,dataset/raw/agua/R060_agua.webm,2.5,30,test
R061,Comida,6,rodrigo,dataset/raw/comida/R061_comida.webm,2.5,30,train
R062,Comida,6,rodrigo,dataset/raw/comida/R062_comida.webm,2.5,30,train
